IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.6,,,8.6,,11.5,10.6 [8.6 – 11.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,10.6,,,9,,12.6,10.6 [9 – 12.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.7,,,9,,12.3,10.7 [9 – 12.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.7,,,9,,12.7,10.7 [9 – 12.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,10.7,,,9.3,,13.1,10.7 [9.3 – 13.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.8,,,10.4,,13.8,10.8 [10.4 – 13.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,FIN,Finland,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.8,,,8.4,,11.7,10.8 [8.4 – 11.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,10.8,,,8.4,,13.2,10.8 [8.4 – 13.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.8,,,8.8,,12.9,10.8 [8.8 – 12.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,10.8,,,9.6,,13.3,10.8 [9.6 – 13.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,10.9,,,8.6,,13.6,10.9 [8.6 – 13.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,CHN,China,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,10.9,,,8.8,,12.8,10.9 [8.8 – 12.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BWA,Botswana,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,10.9,,,9.3,,13.4,10.9 [9.3 – 13.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AND,Andorra,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11,,,10.2,,13.4,11 [10.2 – 13.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11,,,8.6,,13.2,11 [8.6 – 13.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11,,,9.2,,13,11 [9.2 – 13],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.1,,,10.6,,13.9,11.1 [10.6 – 13.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.1,,,8.1,,11.3,11.1 [8.1 – 11.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,AGO,Angola,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11.1,,,9.2,,13.3,11.1 [9.2 – 13.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,DMA,Dominica,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.2,,,10.9,,15.2,11.2 [10.9 – 15.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,NOR,Norway,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11.2,,,8.4,,11.8,11.2 [8.4 – 11.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.2,,,9.3,,13,11.2 [9.3 – 13],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.3,,,9.2,,13.4,11.3 [9.2 – 13.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.4,,,11.8,,15.2,11.4 [11.8 – 15.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.4,,,9.1,,12.9,11.4 [9.1 – 12.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.5,,,10,,13.4,11.5 [10 – 13.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.5,,,8,,11.3,11.5 [8 – 11.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.5,,,8.9,,12,11.5 [8.9 – 12],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.5,,,9.6,,12.7,11.5 [9.6 – 12.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ALB,Albania,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11.6,,,9.8,,14.5,11.6 [9.8 – 14.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,POL,Poland,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.7,,,10.7,,14.7,11.7 [10.7 – 14.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ROU,Romania,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.7,,,9.9,,13.4,11.7 [9.9 – 13.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11.8,,,8.7,,13.4,11.8 [8.7 – 13.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11.8,,,9.8,,13.8,11.8 [9.8 – 13.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.9,,,10,,13.8,11.9 [10 – 13.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11.9,,,10.3,,14.6,11.9 [10.3 – 14.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BDI,Burundi,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,11.9,,,9.3,,14.7,11.9 [9.3 – 14.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AUT,Austria,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12,,,10.6,,14,12 [10.6 – 14],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12,,,10.9,,14.9,12 [10.9 – 14.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12,,,9.9,,14.4,12 [9.9 – 14.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,12.3,,,10.4,,14.4,12.3 [10.4 – 14.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,FRA,France,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.3,,,11.7,,15.6,12.3 [11.7 – 15.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MLT,Malta,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,12.4,,,13.4,,17.5,12.4 [13.4 – 17.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ITA,Italy,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,12.5,,,11.1,,15.1,12.5 [11.1 – 15.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PAN,Panama,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,12.6,,,10.3,,15.2,12.6 [10.3 – 15.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.7,,,11,,14.6,12.7 [11 – 14.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ESP,Spain,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.7,,,11.4,,15,12.7 [11.4 – 15],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,12.8,,,10.6,,15,12.8 [10.6 – 15],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LVA,Latvia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.8,,,13.6,,17.7,12.8 [13.6 – 17.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.9,,,10.5,,14,12.9 [10.5 – 14],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.9,,,11.1,,14.7,12.9 [11.1 – 14.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,DEU,Germany,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.9,,,9.7,,13.2,12.9 [9.7 – 13.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,13.2,,,10.5,,15.2,13.2 [10.5 – 15.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,13.2,,,11.5,,15.1,13.2 [11.5 – 15.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,13.4,,,21.1,,27.5,13.4 [21.1 – 27.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,13.6,,,11.5,,16.2,13.6 [11.5 – 16.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,13.7,,,11.7,,16.1,13.7 [11.7 – 16.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,13.9,,,11.7,,15.6,13.9 [11.7 – 15.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,13.9,,,11.9,,16.4,13.9 [11.9 – 16.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CHL,Chile,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,13.9,,,12,,16.1,13.9 [12 – 16.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14,,,11.9,,17.4,14 [11.9 – 17.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CAN,Canada,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14,,,12.5,,16.3,14 [12.5 – 16.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.1,,,11,,17.5,14.1 [11 – 17.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.1,,,12.3,,16.4,14.1 [12.3 – 16.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.4,,,13.5,,18.9,14.4 [13.5 – 18.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CZE,Czechia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14.5,,,12.4,,16.6,14.5 [12.4 – 16.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,COG,Congo,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.6,,,11.6,,17.6,14.6 [11.6 – 17.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.7,,,12.1,,17.3,14.7 [12.1 – 17.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.7,,,19.9,,26,14.7 [19.9 – 26],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.8,,,11.1,,15.3,14.8 [11.1 – 15.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.8,,,12,,17.8,14.8 [12 – 17.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,14.9,,,12.7,,16.9,14.9 [12.7 – 16.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,EST,Estonia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,15,,,29,,36.8,15 [29 – 36.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,15.1,,,12.3,,17.9,15.1 [12.3 – 17.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,15.1,,,15.6,,21,15.1 [15.6 – 21],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,USA,United States of America,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,15.3,,,12.8,,17,15.3 [12.8 – 17],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,DNK,Denmark,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,15.8,,,14.5,,19.2,15.8 [14.5 – 19.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,15.9,,,13.5,,18.5,15.9 [13.5 – 18.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,16,,,13.4,,17.9,16 [13.4 – 17.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BRB,Barbados,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,16,,,16.8,,22.7,16 [16.8 – 22.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GRC,Greece,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,16.2,,,14.3,,20.1,16.2 [14.3 – 20.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,16.4,,,13.5,,17.9,16.4 [13.5 – 17.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,FIN,Finland,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,16.8,,,13.2,,18.3,16.8 [13.2 – 18.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,16.9,,,16.2,,21.7,16.9 [16.2 – 21.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17,,,14.3,,19.5,17 [14.3 – 19.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17,,,14.9,,21,17 [14.9 – 21],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.1,,,14.3,,20.4,17.1 [14.3 – 20.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.2,,,12.6,,17.6,17.2 [12.6 – 17.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.2,,,13.9,,20.4,17.2 [13.9 – 20.4],,,EN,2020-05-15T22:00:00.000Z
