IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,false,Sex,Male,MLE,,,,,,,SA_0000001786_MNG,Data source,,6.6,,,,,,6.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2010,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_SYR,Data source,,7.4,,,,,,7.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,BEN,Benin,Year,2009,false,Sex,Female,FMLE,,,,,,,SA_0000001786_BEN,Data source,,12.5,,,,,,12.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2009,false,Sex,Female,FMLE,,,,,,,SA_0000001786_GTM,Data source,,14.2,,,,,,14.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_GTM,Data source,,16.2,,,,,,16.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,BEN,Benin,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_BEN,Data source,,16.4,,,,,,16.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2009,false,Sex,Male,MLE,,,,,,,SA_0000001786_GTM,Data source,,18.1,,,,,,18.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,BEN,Benin,Year,2009,false,Sex,Male,MLE,,,,,,,SA_0000001786_BEN,Data source,,18.2,,,,,,18.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2009,true,Sex,Female,FMLE,,,,,,,SA_0000001786_MWI,Data source,,2.5,,,,,,2.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2009,true,Sex,Female,FMLE,,,,,,,SA_0000001786_MDV,Data source,,2.6,,,,,,2.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2009,true,Sex,Male,MLE,,,,,,,SA_0000001786_CRI,Data source,,23.4,,,,,,23.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2009,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_CRI,Data source,,23.6,,,,,,23.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2009,true,Sex,Female,FMLE,,,,,,,SA_0000001786_CRI,Data source,,23.6,,,,,,23.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2009,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MWI,Data source,,3.9,,,,,,3.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2009,false,Sex,Female,FMLE,,,,,,,SA_0000001786_SUR,Data source,,30,,,,,,30,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_SUR,Data source,,32.6,,,,,,32.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2009,false,Sex,Male,MLE,,,,,,,SA_0000001786_SUR,Data source,,35.6,,,,,,35.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2009,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MDV,Data source,,4.9,,,,,,4.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2009,true,Sex,Male,MLE,,,,,,,SA_0000001786_ATG,Data source,,43.8,,,,,,43.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2009,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_ATG,Data source,,45.1,,,,,,45.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2009,true,Sex,Female,FMLE,,,,,,,SA_0000001786_ATG,Data source,,45.7,,,,,,45.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2009,true,Sex,Male,MLE,,,,,,,SA_0000001786_MWI,Data source,,5.3,,,,,,5.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,DMA,Dominica,Year,2009,true,Sex,Female,FMLE,,,,,,,SA_0000001786_DMA,Data source,,54,,,,,,54,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,DMA,Dominica,Year,2009,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_DMA,Data source,,54.5,,,,,,54.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,DMA,Dominica,Year,2009,true,Sex,Male,MLE,,,,,,,SA_0000001786_DMA,Data source,,54.9,,,,,,54.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2009,true,Sex,Male,MLE,,,,,,,SA_0000001786_MDV,Data source,,7.3,,,,,,7.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2008,false,Sex,Female,FMLE,,,,,,,SA_0000001786_THA,Data source,,10,,,,,,10,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_THA,Data source,,15.6,,,,,,15.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2008,false,Sex,Male,MLE,,,,,,,SA_0000001786_THA,Data source,,22,,,,,,22,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2008,true,Sex,Female,FMLE,,,,,,,SA_0000001786_GRD,Data source,,43,,,,,,43,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2008,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_GRD,Data source,,45.6,,,,,,45.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2008,true,Sex,Male,MLE,,,,,,,SA_0000001786_GRD,Data source,,49.1,,,,,,49.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_MMR,Data source,,0.5,,,,,,0.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_IDN,Data source,,0.8,,,,,,0.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MMR,Data source,,0.8,,,,,,0.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_MMR,Data source,,1.1,,,,,,1.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_PHL,Data source,,12.9,,,,,,12.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_PHL,Data source,,15.8,,,,,,15.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_MUS,Data source,,16.8,,,,,,16.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MUS,Data source,,17.9,,,,,,17.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_MUS,Data source,,19.3,,,,,,19.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_PHL,Data source,,19.6,,,,,,19.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_IDN,Data source,,2.6,,,,,,2.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_GHA,Data source,,26.4,,,,,,26.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_GHA,Data source,,28.1,,,,,,28.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_GHA,Data source,,29.3,,,,,,29.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2007,true,Sex,Female,FMLE,,,,,,,SA_0000001786_MKD,Data source,,30.6,,,,,,30.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2007,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MKD,Data source,,35.7,,,,,,35.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_TTO,Data source,,39.6,,,,,,39.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_IDN,Data source,,4.3,,,,,,4.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2007,true,Sex,Male,MLE,,,,,,,SA_0000001786_MKD,Data source,,40.8,,,,,,40.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_TTO,Data source,,41,,,,,,41,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_TTO,Data source,,42,,,,,,42,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_ARG,Data source,,49,,,,,,49,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_ARG,Data source,,51.8,,,,,,51.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2007,true,Sex,Female,FMLE,,,,,,,SA_0000001786_LCA,Data source,,52.2,,,,,,52.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2007,true,Sex,Male,MLE,,,,,,,SA_0000001786_VCT,Data source,,52.6,,,,,,52.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2007,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_VCT,Data source,,53.2,,,,,,53.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2007,true,Sex,Female,FMLE,,,,,,,SA_0000001786_VCT,Data source,,53.5,,,,,,53.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_ARG,Data source,,55.4,,,,,,55.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2007,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_LCA,Data source,,55.4,,,,,,55.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2007,true,Sex,Male,MLE,,,,,,,SA_0000001786_LCA,Data source,,59.2,,,,,,59.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2007,false,Sex,Female,FMLE,,,,,,,SA_0000001786_SYC,Data source,,61.2,,,,,,61.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_SYC,Data source,,61.6,,,,,,61.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2007,false,Sex,Male,MLE,,,,,,,SA_0000001786_SYC,Data source,,62.1,,,,,,62.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2006,true,Sex,Female,FMLE,,,,,,,SA_0000001786_TJK,Data source,,0.4,,,,,,0.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2006,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_TJK,Data source,,0.8,,,,,,0.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2006,true,Sex,Male,MLE,,,,,,,SA_0000001786_TJK,Data source,,1.1,,,,,,1.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2006,true,Sex,Female,FMLE,,,,,,,SA_0000001786_MAR,Data source,,1.6,,,,,,1.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2006,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MAR,Data source,,3.7,,,,,,3.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2006,true,Sex,Male,MLE,,,,,,,SA_0000001786_MAR,Data source,,5.5,,,,,,5.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2006,false,Sex,Female,FMLE,,,,,,,SA_0000001786_URY,Data source,,57.7,,,,,,57.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_URY,Data source,,59.6,,,,,,59.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2006,false,Sex,Male,MLE,,,,,,,SA_0000001786_URY,Data source,,62,,,,,,62,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2005,false,Sex,Female,FMLE,,,,,,,SA_0000001786_LBN,Data source,,12.2,,,,,,12.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2005,true,Sex,Female,FMLE,,,,,,,SA_0000001786_BWA,Data source,,18.7,,,,,,18.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_LBN,Data source,,19.5,,,,,,19.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2005,true,Sex,Female,FMLE,,,,,,,SA_0000001786_SEN,Data source,,2,,,,,,2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2005,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_BWA,Data source,,20.6,,,,,,20.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2005,true,Sex,Male,MLE,,,,,,,SA_0000001786_BWA,Data source,,22.8,,,,,,22.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2005,false,Sex,Male,MLE,,,,,,,SA_0000001786_LBN,Data source,,27.8,,,,,,27.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2005,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_SEN,Data source,,3.2,,,,,,3.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2005,true,Sex,Male,MLE,,,,,,,SA_0000001786_SEN,Data source,,4,,,,,,4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2004,false,Sex,Female,FMLE,,,,,,,SA_0000001786_GUY,Data source,,25.9,,,,,,25.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2004,false,Sex,Female,FMLE,,,,,,,SA_0000001786_NAM,Data source,,30.9,,,,,,30.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_NAM,Data source,,32.8,,,,,,32.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2004,false,Sex,Male,MLE,,,,,,,SA_0000001786_NAM,Data source,,35,,,,,,35,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_GUY,Data source,,35.5,,,,,,35.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2004,true,Sex,Male,MLE,,,,,,,SA_0000001786_ZMB,Data source,,38.7,,,,,,38.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2004,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_ZMB,Data source,,42.3,,,,,,42.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2004,true,Sex,Female,FMLE,,,,,,,SA_0000001786_ZMB,Data source,,45.1,,,,,,45.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2004,false,Sex,Male,MLE,,,,,,,SA_0000001786_GUY,Data source,,46.9,,,,,,46.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2003,true,Sex,Female,FMLE,,,,,,,SA_0000001786_UGA,Data source,,11.6,,,,,,11.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2003,true,Sex,Female,FMLE,,,,,,,SA_0000001786_KEN,Data source,,12.3,,,,,,12.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2003,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_UGA,Data source,,12.8,,,,,,12.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2003,true,Sex,Male,MLE,,,,,,,SA_0000001786_UGA,Data source,,14.1,,,,,,14.1,,,EN,2018-10-24T22:00:00.000Z
